,commenter_id,commenter_name,comment_text,comment_time
1031,100015145877925,\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200cHoàng Anh \u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c\u200c,Nhật Hạ Làm design nhìn cái font khó chịu thiệt á chớ :v,2023-11-24 00:00:00
1032,100084472000661,This Is Hottrend & Accessories,Qua fb em bài đầu xem túi này nha 💕,2023-11-24 00:00:00
1033,61550916335618,New Day New Knowledge,Mình cảm ơn ạ 😊,2023-11-24 00:00:00
1034,100009123911112,Đỗ Hà Thắm,Thả sad mặc dù chưa bao h xài 🥲,2023-11-27 00:00:00
1035,100037049861295,Vy Thảo,app cute màaa😭,2023-11-24 00:00:00
1036,100000211826350,Yen Nhi,Nguyễn Ái Vy 🙂,2023-11-24 00:00:00
1037,100004422584944,Châuu Đoann,Thư Annh,2023-11-24 00:00:00
1038,100004422584944,Châuu Đoann,Thư Annh thoáng qua nhanh như cơn gió 🥲,2023-11-24 00:00:00
1039,100037486941850,Gia Trinh Bùi,Linh Kem sád v 1 rổ voucher lun ma,2023-11-27 00:00:00
1040,100058939423722,Linh Kem,Gia Trinh Bùi suy ch,2023-11-27 00:00:00
1041,100037486941850,Gia Trinh Bùi,Linh Kem suy,2023-11-27 00:00:00
1042,100009870048216,Thảo Thảo,Phương Thảo thuiii 🥹🥹🥹,2023-11-24 00:00:00
1043,100008353713805,Phương Thảo,Thảo Thảo iuu màu xanhh=)),2023-11-24 00:00:00
1044,100009558910784,Huỳnh Tâm,Kreideprinz D Nhi ô nô 🥹,2023-11-24 00:00:00
1045,100056711870370,Kreideprinz D Nhi,Huỳnh Tâm tr oi,2023-11-24 00:00:00
1046,100025755306159,Chu Ngọc Anh,Lê,2023-11-24 00:00:00
1047,100071850243091,Lê Vũ Tiến Đạt,Chu thế thì momo :((,2023-11-24 00:00:00
1048,100030134736296,Thanh Ngân Nguyễn,Phan Nhật as we said,2023-11-24 00:00:00
1049,100022366651874,Trang Phương,Hoàng Lê Ngân huhu,2023-11-24 00:00:00
1050,100006475113679,Hoàng Lê Ngân,Trang Phương ôi đô đô 🥹,2023-11-24 00:00:00
1051,100006468794202,Cao Thế Sang,pp,2023-11-24 00:00:00
1052,100003276258719,Phương Anhh,văn minh thật sự 💯,2023-11-24 00:00:00
1053,100029500534199,Loc Khau,UVy Trịnh,2023-11-24 00:00:00
1054,100061722062015,Hìn Hìn,Nguyen Phuong Anh,2023-11-24 00:00:00
1055,100013895130735,Nguyen Phuong Anh,Hìn Hìn yameteeeeee,2023-11-24 00:00:00
1056,100006005209005,Dao Nguyen,Le Anh Thu 1 thời săn baemin,2023-11-23 00:00:00
1057,100015713940602,Ngọc Hân,Nguyễn Ngọc Mỹ Uyên,2023-11-24 00:00:00
1058,100004494948178,Linh Tuan Pham,Sinh Duyên,2023-11-24 00:00:00
1059,100025449667109,Lý Hồng Ân,Uyên Uyên,2023-11-24 00:00:00
1060,100009871530601,Nguyễn Ngọc Hà,Trương Quí Thanh Bình 1 phút mặc niệm,2023-11-24 00:00:00
1061,100004860160561,Trương Quí Thanh Bình,Nguyễn Ngọc Hà cam on vi da den,2023-11-24 00:00:00
1062,100079251546661,Linh Phuong,Trần Diệu Linh😔,2023-11-24 00:00:00
1063,100017162868857,Trinh Thục,Thuỳ Linh tạm puỵt,2023-11-24 00:00:00
1064,100003197689152,Thiện Tân,Tường Vy,2023-11-24 00:00:00
1065,100008910213718,Tường Vy,Thiện Tân,2023-11-24 00:00:00
1066,100045791011394,Ngoc Chi,Ngoc Linh Nguyen Vu 😭😭😭,2023-11-24 00:00:00
1067,100037484811530,Đan Như,Nguyễn Đình Tấn,2023-11-24 00:00:00
1068,100005347175103,Xuân Nguyễn,Ngọc My Nguyễn ôi khôngg,2023-11-24 00:00:00
1069,100002854673990,Ngọc My Nguyễn,"Ỏ bùn thế, nhưng lâu lắm t cũng ko dùng baemin r, mà sao nó lại dừng hoạt động",2023-11-24 00:00:00
1070,100010565416140,Ntruc. Lạc,Tâm Thanh ???,2023-11-24 00:00:00
1071,100011095396980,Tâm Thanh,Ntruc. Lạc tạm biệt baemin dù lâu rồi chưa dùng lại 🐒,2023-11-24 00:00:00
1072,100003055123618,Hà Trần,Linh Tran,2023-11-26 00:00:00
1073,100074118537495,An Nhien Khanh Nguyen,Chau Anh ơ,2023-11-24 00:00:00
1074,100062900522545,Chau Anh,An Nhien Khanh Nguyen im,2023-11-24 00:00:00
1075,100074118537495,An Nhien Khanh Nguyen,Chau Anh ê tn,2023-11-24 00:00:00
1076,100066434350260,Insight mất lòng,Danh sách merchandises xem tại: https://\nwww.cgv.vn/\ndefault/\nnewsoffer/\ncgv-merch-day/,2023-11-23 00:00:00
1077,100063438054096,Khoai lang và sữa không đường,Insight mất lòng xinh thế Dạy order taobao trực tiếp không qua trung gian,2023-11-23 00:00:00
1078,100066434350260,Insight mất lòng,Trung bình recap một buổi đi chơi:,2023-11-23 00:00:00
1079,100063438054096,Khoai lang và sữa không đường,food addicted hả Dạy order taobao trực tiếp không qua trung gian,2023-11-23 00:00:00
1080,100014694011599,Pham Van Dung,Hoàng Ngân…,2023-11-23 00:00:00
1081,100022149810884,Thúy Trần Thu,Hape Lete recap,2023-11-23 00:00:00
1082,100008451756697,Nguyễn Quý Dương,Le Dang Nhat Linh Binh Thanh ê,2023-11-23 00:00:00
1083,100093661038049,Giải Ngân Éstee Lauder Việt Nam 11558619,thằn lằn xinh nè :))\nshope.ee/\n4povRM0DAY,2023-11-23 00:00:00
1084,100006397032612,Binh Thanh,Nguyễn Quý Dương rất rất nhiều…,2023-11-23 00:00:00
1085,100032414723856,Ng Như Thảo,Thuy Anhh nhom,2023-11-23 00:00:00
1086,100024074731033,Jus Tranh,Insight mất lòng Thảo Linh,2023-11-24 00:00:00
1087,100038674624724,Hà Thanh Nam,Insight mất lòng an với,2023-11-24 00:00:00
1088,100066434350260,Insight mất lòng,"Ừ đúng, không chụp đồ ăn thì chụp cái gì?😃 người yêu thì không có😄",2023-11-23 00:00:00
1089,100006300427916,Nguyễn Thị Phương Thảo,Vũ Việt Hưng chụp của ng khác 🫶🏻,2023-11-23 00:00:00
1090,100007920796886,Quốc Khánh,Lê Nguyễn Như Băng ny ko có mà chó thì phải có 1 con,2023-11-23 00:00:00
1091,100054223132096,Hương Hương,Thh Liinh hừ,2023-11-23 00:00:00
1092,100075767918654,Dpanh Tdane,Truong Ngoc Anh Thu,2023-11-23 00:00:00
1093,100006350973968,Tâm Băng Bùi,Hoàng Thị Hoài Thu để t gt cho m,2023-11-23 00:00:00
1094,100025307151079,Thanh Thao Au,Insight mất lòng Nguyễn Ngọc Nhi ác,2023-11-23 00:00:00
1095,100013724915059,Nguyễn Hoa Kỳ Duyên,Khánh Linh,2023-11-23 00:00:00
1096,100027718058172,Khánh Linh,Nguyễn Hoa Kỳ Duyên có người yêu thì vẫn chụp đồ ăn thôi mà😀,2023-11-23 00:00:00
1097,100013724915059,Nguyễn Hoa Kỳ Duyên,Khánh Linh mách mẹ m yêu đương linh tinh,2023-11-23 00:00:00
1098,100027718058172,Khánh Linh,Nguyễn Hoa Kỳ Duyên mách mẹ m không có ny,2023-11-23 00:00:00
1099,100013724915059,Nguyễn Hoa Kỳ Duyên,Khánh Linh cháu nó tập trung ăn chơi k yêu đương vớ vẩn,2023-11-23 00:00:00
1100,100006019633785,Đào Hồng Hạnh,Yến Linh Do Hoang Anh Tuan =))),2023-11-23 00:00:00
1101,100005165920694,Do Hoang Anh Tuan,Đào Hồng Hạnh m tag cái Linh Trẹo í :)))),2023-11-23 00:00:00
1102,100063416807148,Ngọc Ánh,Như Thảo cãi sao giờ,2023-11-23 00:00:00
1103,61550916335618,New Day New Knowledge,Mình cảm ơn ạ 😊,2023-11-24 00:00:00
1104,100009143018919,Hong Ngoc Do,Tuấn Thành =)))),2023-11-24 00:00:00
1105,100023534842732,Hạ Tinh Đan,k cãi đc Vũ Tường Vy 🐒,2023-11-26 00:00:00
1106,100010788704162,Hà My,Insight mất lòng Chu Như Anh oh shiet,2023-11-26 00:00:00
1107,100066434350260,Insight mất lòng,"Locket ăn trước, tôi ăn sau",2023-11-23 00:00:00
1108,100007671122847,Nguyen Hồng Hạnh,Insight mất lòng Nguyễn Hồng NhungLê Thùy Trang,2023-11-23 00:00:00
1109,100021924143260,Tu Anh Nguyen,Uyen Minh đúng quy trình,2023-11-23 00:00:00
1110,100007073223241,Nguyễn Khánh Uyên,Cao Thị Thanh Huyền 👍🏻,2023-11-23 00:00:00
1111,100014816076577,Nguyen Quynh,Thơm Thơm 😚😚,2023-11-23 00:00:00
1112,100016107315494,Nguyen Phuong Anh,Bùi Tuyết Mai,2023-11-23 00:00:00
1113,100039289344154,Thư Béoo,Thanh Thảo tém giùm 😏,2023-11-23 00:00:00
1114,61550916335618,New Day New Knowledge,Mình cảm ơn ạ 😊,2023-11-24 00:00:00
1115,100066434350260,Insight mất lòng,Mời cả Locket ăn cơm,2023-11-23 00:00:00
1116,100034921110715,Khải Quang,cj à Ngoc Linh Nguyen,2023-11-23 00:00:00
1117,100013323367149,Ngoc Linh Nguyen,Khải Quang it’s me,2023-11-23 00:00:00
1118,100008713477611,Chou Anh,Quynh Trang mày=)),2023-11-23 00:00:00
1119,100015223921713,Nguyễn Thị Huyền,Diệp Annh ăn là mời,2023-11-23 00:00:00
1120,100022918364048,Diệp Annh,Nguyễn Thị Huyền cúng mà a,2023-11-23 00:00:00
1121,61550916335618,New Day New Knowledge,Mình cảm ơn ạ 😊,2023-11-24 00:00:00
1122,100005182749331,Nam Anh,Phương Thảo 🤡,2023-11-23 00:00:00
1123,100022097896520,Phương Thảo,Nam Anh 🤌🏻,2023-11-23 00:00:00
1124,100015698239416,Hương Lê,☺️,2023-11-23 00:00:00
1125,100041241669771,Duong Dương,Nguyễn Phương Thảo,2023-11-23 00:00:00
1126,100013297367601,Vy Thảo Nguyễn,Nguyễn Thảo Uyên,2023-11-23 00:00:00
1127,100013757467864,Nguyễn Thảo Uyên,Vy Thảo Nguyễn nghiện,2023-11-23 00:00:00
1128,100004054283473,Nguyen Duong,Trang Nhung,2023-11-23 00:00:00
1129,100012760634038,Nguyễn Minh Tâm,Khanh Linh 🥰,2023-11-23 00:00:00
1130,100008108022404,Khanh Linh,Nguyễn Minh Tâm tâm hồn ăn uống nó z🤧,2023-11-23 00:00:00
1131,100015160064267,Nguyễn Hồng Thu,Trần Thị Kim Ngân :)),2023-11-23 00:00:00
1132,100006992351583,Thảo Nguyễn,Vy Doan 😏,2023-11-23 00:00:00
1133,100027607712498,Vy Doan,nín,2023-11-23 00:00:00
1134,100012499445302,Phuong Anh,Trang Thuỳ mày,2023-11-23 00:00:00
1135,100010960539968,Trang Thuỳ,Phuong Anh méo phải t,2023-11-23 00:00:00
1136,100010960539968,Trang Thuỳ,Phuong Anh m ý,2023-11-23 00:00:00
1137,100015646968468,Phương Linh,Phuong Anh e tưởng c!?,2023-11-23 00:00:00
1138,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1139,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1140,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1141,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1142,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1143,100010960539968,Trang Thuỳ,Trang Thuỳ,2023-11-23 00:00:00
1144,100010960539968,Trang Thuỳ,Phuong Anh quá trời lun,2023-11-23 00:00:00
1145,100010960539968,Trang Thuỳ,Phuong Anh cap lại chắc sáng mai vẫn chưa hết :)),2023-11-23 00:00:00
1146,100012499445302,Phuong Anh,Trang Thuỳ m tưởng mình m biết cap hả 😼,2023-11-23 00:00:00
1147,100010960539968,Trang Thuỳ,Phuong Anh 2 chúng ta cùng thuộc về nhau 😘,2023-11-23 00:00:00
1148,100007512993837,Ngọc Ánh,Bùi Minh Trí m khoải,2023-11-23 00:00:00
1149,100006163519444,Nguyễn Hữu,Trần Hiếu is that u,2023-11-23 00:00:00
1150,100005692770184,Esther Nie Nguyen,Kaitlyn Nguyen Hân Thảo Thảo us hahahaha,2023-11-23 00:00:00
1151,100016079533533,Hải Hậu,Nguyễn Dương 👀,2023-11-24 00:00:00
1152,100031085299697,Nguyễn Dương,Hải Hậu ngon mà,2023-11-24 00:00:00
1153,100027572954038,Tú Uyên,Nguyễn Phương Thảo ự,2023-11-23 00:00:00
1154,100005146867463,Thao Chi Ng,Hoang Tieu Yen food tour =)),2023-11-25 00:00:00
1155,100026714473517,Nguyễn Ngọc Minh Thư,looket ăn trước t ăn sau cũng dc =)),2023-11-23 00:00:00
1156,100011242802875,Yến Phạm,Nguyễn Ngọc Minh Thư hay qáaaaa,2023-11-23 00:00:00
1157,100018324871002,Trần Đặng Thảo Vân,mắ zóng :)),2023-11-23 00:00:00
1158,100034648035153,Lê Thị Hằng,Kh đăng nhập đc :((,2023-11-23 00:00:00
1159,100009392069917,Tân Tịnh Nghi,Phan Thị Diệu Thuý locket t là đồ ăn của m,2023-11-23 00:00:00
1160,100005258315875,Trúc Linh,Thúy Hằng giờ cũng đỡ đỡ rồi chứ locket nhỏ nì hồi trước y vậy á,2023-11-25 00:00:00
1161,100045982039813,Khánh Ngân,Bạch Thuỳ Dương,2023-11-23 00:00:00
1162,100011588163779,Nhi Uyên Mai,🥰🥰,2023-11-23 00:00:00
1163,100008651201601,Kim Trương,Thích vãi,2023-11-24 00:00:00
1164,100017074395549,Nhu Y Lo,Lóc kẹt của Anh Thu Nguyễn Hoàng,2023-11-23 00:00:00
1165,100013979798544,Anh Thu Nguyễn Hoàng,Nhu Y Lo riết r tưởng t ăn nhờ ở đậu dookki,2023-11-23 00:00:00
1166,100014829015188,Thảo Vân,Trịnh Thị Đoan Trang bội thực locket =)),2023-11-23 00:00:00
1167,100052769797780,Trịnh Thị Đoan Trang,Thảo Vân ăn với ị \U0001fae8,2023-11-23 00:00:00
1168,100009452969963,Vũ Thái Ngọc,Thu Hằng cúng Locket rồi mới ăn cơm,2023-11-23 00:00:00
1169,100004655867424,Thu Hằng,Vũ Thái Ngọc mỗi tội chơi locket 1 mình =)),2023-11-23 00:00:00
1170,100009452969963,Vũ Thái Ngọc,"Thu Hằng mỗi tội thấy mỗi cái mặt chềnh ềnh, nhìn nhiều ngứa cả mắt =))))",2023-11-23 00:00:00
1171,100004655867424,Thu Hằng,Vũ Thái Ngọc kể từ sau tin nhắn ấy thấy locket rộn ràng ghê =)),2023-11-23 00:00:00
1172,100066434350260,Insight mất lòng,📍 Bạn cũng muốn xem Janus là ngoại lệ của mình thì đăng ký tư vấn tại: https://\nyamaha-motor.com\n.vn/\ndang-ky-thong-ti\nn-tu-van-xe-may\n-yamaha-janus-k\nol-03/\n?Hot_Fanpage hoặc xem thêm màu xe ở đây nha https://\nymhvn.com/\nJanus-Hotfanpage\n-post,2023-11-23 00:00:00
1173,100094055135051,Giải Ngân Éstee Lauder Việt Nam 3252236,TÍN ĐỒ CHOCOPIE ĐÃ BIẾT TỚI VỊ MINTCHOCO NÀY CHƯA?,2023-11-23 00:00:00
1174,100081921597450,Khánh Quỳnh Nguyễn Lê,Mà xe này trông be bé thế thui mà cốp rộng phếc luôn á,2023-11-23 00:00:00
1175,100093165939144,Đăng Quang,ể cùng gu cùng gu,2023-11-23 00:00:00
1176,100084005959968,Tuyết Ánh,"Dễ thưn v chời, đáng iu xĩu mất",2023-11-23 00:00:00
1177,100065758594151,Thảo Đỗ Phương,"Hoàng Hà cười đúng tươi, đúng xinh luôn",2023-11-23 00:00:00
1178,100083950283952,Bùi Huyền,xinh xuất sắc Mỹ Thu Phong,2023-11-23 00:00:00
1179,100084100126303,Nguyễn Hoa,đúng gu t luôn Lan Hương,2023-11-23 00:00:00
1180,100088658511259,Đinh Đông Nghi,thích mê Hạnh Thúy,2023-11-23 00:00:00
1181,100088668175719,Lan Nguyễn Ngọc,sao mà xinh dữ v chời Phương Nguyễn,2023-11-23 00:00:00
1182,100084296467156,Trường Giang,đẹp hong bae Huy Dương,2023-11-23 00:00:00
1183,100088880986493,Huyền Đặng Ngọc,Thích nụ cười của Hoàng Hà quá,2023-11-23 00:00:00
1184,100080514398962,Đặng Ngọc Khánh Linh,"Ngọc Huyền kiểu cute còn Hoàng Hà mún trẻ trung có trẻ trung, mún trưởng thành có trưởng thành luôn á",2023-11-23 00:00:00
1185,100088864068206,Tiên Kiều,Ultr xịn quá 2 bà ơi,2023-11-23 00:00:00
1186,100089220963224,Bui Hau,"Chiếc Janus màu trắng đúng đẹp, màu này dễ chạy dễ phối đồ lắm nè",2023-11-23 00:00:00
1187,100081656715868,Hương Vũ,Đúng là đẹp độc đỉnh mà,2023-11-23 00:00:00
1188,100089818732767,Thái Thương,Janus chạy bao tiết kiệm xăng lun á,2023-11-23 00:00:00
1189,100093989808873,Khánh Ly,T cũng thích Janus nè,2023-11-23 00:00:00
1190,100083983822334,Trang Thuỳ,Nhìn v mà biểu hong mê sao dc,2023-11-23 00:00:00
1191,100093000138061,Kiệt Nguyễn Quốc,E mua Janus chạy có xinh dc như 2 chị k chèn,2023-11-23 00:00:00
1192,100086572219456,Mỹ Duyên Ông,Ng gì đâu mà xinh dữ trời,2023-11-23 00:00:00
1193,100084428401272,Thuý Nguyễn Diễm,tuyệt dời dậy chời ơi,2023-11-23 00:00:00
1194,100095061032567,Hoài Nam,đúng đẹp lun hén Van Anh,2023-11-23 00:00:00
1195,100094356356856,Út Ngân Nguyễn Hoàng,Dương và Nguyệt của m nè Diệp Trần Ngọc,2023-11-23 00:00:00
1196,100081861501811,Minh Khang,mê thiệt chớ Le La,2023-11-23 00:00:00
1197,100091983044854,Thiệp Lê Bá,"Chèn ơi mê quá, ý mình là mê Yamaha Janus á kkk",2023-11-23 00:00:00
1198,100066434350260,Insight mất lòng,👁️🫦👁️ Muốn cưới tôi rồi phải hong,2023-11-23 00:00:00
1199,100049444573212,Capy Capy,Insight mất lòng mê liền :))),2023-11-23 00:00:00
1200,100095160854443,Gerald Benitez,Insight mất lòng Sau mấy phút suy nghĩ thì tui đã hiểu,2023-11-23 00:00:00
1201,100093691756039,George Adkins,Insight mất lòng Trên cả tuyệt,2023-11-23 00:00:00
1202,100095360000656,Francisco Phan,Insight mất lòng xanh lá,2023-11-23 00:00:00
1203,100088476421121,Yên Nhi Dương,Insight mất lòng Dù mik k bằng thk trẻ con,2023-11-23 00:00:00
1204,61550020529549,Gabriel Duran,Insight mất lòng Báo =)),2023-11-23 00:00:00
1205,100077767778925,Hoàn Nguyên,"Insight mất lòng chà, có kéo chân ko chứ nay nhìn cao z ta 😏",2023-11-23 00:00:00
1206,100087259933817,BeaBag - 4BagStyle,Qua fb em bài thứ 3 xem túi này nha 💕,2023-11-23 00:00:00
1207,100093952565646,Andy Stout,Insight mất lòng Nhạc chill thế,2023-11-23 00:00:00
1208,100040842583142,Mỹ Hạnh,Hoàn Nguyên do ngta chăm ăn kẹo tăng chìu cao mà 😏,2023-11-23 00:00:00
1209,100095160854443,Gerald Benitez,Insight mất lòng Quá ghê gớm,2023-11-23 00:00:00
1210,61550916335618,New Day New Knowledge,Mình cảm ơn ạ 😊,2023-11-24 00:00:00
1211,100076545491708,Phạm Thiên Hương,Hoàn Nguyên do ngta ăn kẹo ten ten tăng chiều cao đó 😌,2023-11-26 00:00:00
1212,100065058709275,Ngoc Anh,Thuc Quyen Xuân Maii Dương chúng tôi đã có mặt ở vũng tàu,2023-11-23 00:00:00
1213,100024954978250,Thuc Quyen,Ngoc Anh checkin,2023-11-23 00:00:00
1214,100006275891201,Xuân Maii Dương,Ngoc Anh kiếp sau có mặt tại thái lan,2023-11-23 00:00:00
1215,100060816518120,Thy Nguyễn,Có up locket ko chị :)),2023-11-23 00:00:00
1216,100005626515987,Mai Linh Do,Bùi Linh,2023-11-23 00:00:00
1217,100043672370304,Sang Hoàng,Hình như sắp rồi Thanh Nhàn Như Quỳnh,2023-11-23 00:00:00
1218,100011231448751,Thanh Nhàn,Sang Hoàng 1 ngày 80 post,2023-11-23 00:00:00
1219,100004599336991,Ngọc Kem,Phát hiện bờ léc pin đi uống chè chanh nhà thờ =))),2023-11-23 00:00:00
1220,100007139286006,Hoang Nguyen,Hoàng Khánh j đai,2023-11-23 00:00:00
1221,100004036287557,Hà Giang,Hoàng Trang Nhung có sai k :)))(()),2023-11-23 00:00:00
1222,100088476421121,Yên Nhi Dương,Hà Giang Trước mình cũng vầy 😅,2023-11-23 00:00:00
1223,100006381453304,Hoàng Trang Nhung,Hà Giang các chị đâu có ngoáy như mình,2023-11-23 00:00:00
1224,100022229829522,Ha Uyen Nguyen,Nguyễn Minh Phương,2023-11-23 00:00:00
1225,100027045369735,Nguyễn Minh Phương,Ha Uyen Nguyen oách,2023-11-23 00:00:00
1226,100007295462005,Võ Quốc Khánh,Kaka,2023-11-23 00:00:00
1227,100066434350260,Insight mất lòng,Định hướng phát triển kinh tế 2030: mỗi một nhà tòo có ít nhất 1 kế toán 😀,2023-11-22 00:00:00
1228,100012820777279,Đỗ N.Anh,Trần Thị Thuỳ Trang định hướng này rõ ràng quá🤣🥹,2023-11-23 00:00:00
1229,100018135036524,Phan Hiền,Yến Nhi 10₫,2023-11-23 00:00:00
1230,100016951305206,Hương Trà,Insight mất lòng Phuong Anh 😞 thèm chân gà nói t gửi vô cho,2023-11-23 00:00:00
1231,100004119319207,Ngọc Quỳnh,Hồng Nhung cố lên mày :))),2023-11-23 00:00:00
1232,100006075993160,Yến Bùi,Linh :)))))),2023-11-23 00:00:00
1233,100071846924060,Lớp Học Cô Chị,Phạm Kim Anh =))),2023-11-23 00:00:00
1234,100009146695434,Phương Minh Ngô,Tú Phan hẹo trc òi,2023-11-23 00:00:00
1235,100016756638595,Tuna Mai,Insight mất lòng thồi bạng ôi ai lại thế\nT đang làm kế toán 😃,2023-11-23 00:00:00
1236,100022760794171,Mẫn Hiền,Thu Hoan nín cái mỏ,2023-11-23 00:00:00
1237,100002409867813,Thanh Thảo,Insight mất lòng Nguyễn Linh 🥹,2023-11-23 00:00:00
1238,100010762534228,Pham Tuyet Anh,Bùi Phương Thảo thôi :)),2023-11-23 00:00:00
1239,100054595203586,Nhung Nguyen,Lê Thanh Huyền cười ngất ;)))))),2023-11-23 00:00:00
1240,100026497774777,Lê Hải Yến,Bùi Phương Thảo xin :)),2023-11-23 00:00:00
1241,100006091933042,Hiền Thu,Hồng Nhung :)))),2023-11-24 00:00:00
1242,100004298167316,Nguyễn Linh,Thanh Thảonghề AI không thể thay thế,2023-11-24 00:00:00
1243,100048787443488,Ngọc Hân,Huỳnh Trâm,2023-11-24 00:00:00
1244,100007362841561,Nhi Nguyễn,Anh Thu Ng chắc chắn là sẽ nhìu hơn 1 😂,2023-11-24 00:00:00
1245,100023448846333,Thảo Vân,Thanh Châu chị gái à,2023-11-24 00:00:00
1246,100011203115419,Thanh Châu,Thảo Vân lên là lên là lên là lên🙂,2023-11-25 00:00:00
1247,100066434350260,Insight mất lòng,Người làm kế toán mua sơ mi hoạ tiết sọc dọc mặc dần cho quen mắt 😀,2023-11-22 00:00:00
1248,61550020529549,Gabriel Duran,Insight mất lòng Đi lẻ thì chả bị úp sọt,2023-11-22 00:00:00
1249,100062536950655,Đỗ Phuong Anh,Thanh Phương :))),2023-11-22 00:00:00
1250,100009776922728,Huyền,Insight mất lòng sắp tới sn rồi mua tặng Nông Thu Hoài nha Triệu Thị Ánh Xuân Nguyễn Phương,2023-11-22 00:00:00
